,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
222,10/29/2020,WI,226705,214996.0,11709.0,5146,276.0,2003,1948.0,55.0,60,9.0,10/30/2020 01:37:23 PM,Agree,Agree
223,11/12/2020,PR,41119,40574.0,545.0,667,61.0,914,704.0,210.0,5,1.0,11/13/2020 02:54:34 PM,Agree,Agree
224,10/28/2020,MA,160394,150498.0,9896.0,1137,0.0,9908,9700.0,208.0,36,0.0,10/29/2020 02:11:33 PM,Agree,Agree
225,06/07/2020,SC,14286,14286.0,0.0,370,0.0,546,546.0,0.0,1,0.0,06/08/2020 02:55:08 PM,Agree,Agree
226,01/11/2021,PR,84427,78815.0,5612.0,959,71.0,1645,1365.0,280.0,3,0.0,01/12/2021 02:48:35 PM,Agree,Agree
227,02/07/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
228,06/27/2020,MD,66777,,,327,0.0,3168,3042.0,126.0,11,-1.0,06/28/2020 02:59:02 PM,,Agree
229,06/29/2020,AR,20257,,,439,0.0,265,,,1,0.0,06/30/2020 03:27:33 PM,Not agree,Not agree
230,12/22/2020,SC,278055,257340.0,20715.0,2322,192.0,4976,4602.0,374.0,14,-1.0,12/23/2020 02:36:58 PM,Agree,Agree
231,04/16/2020,IN,9542,,,587,,477,,,41,,04/16/2020 04:22:39 PM,Not agree,Agree
232,10/16/2020,CT,62830,60309.0,2521.0,802,16.0,4542,3641.0,901.0,2,1.0,10/17/2020 02:09:18 PM,Agree,Agree
233,08/11/2020,MI,98213,88756.0,9457.0,907,111.0,6533,6264.0,269.0,7,0.0,08/12/2020 01:50:14 PM,Agree,Agree
234,12/23/2020,WV,75936,62419.0,13517.0,1199,440.0,1194,,,23,4.0,12/24/2020 02:31:20 PM,Agree,Not agree
235,05/21/2020,IA,16170,,,575,0.0,407,,,21,0.0,05/22/2020 03:31:45 PM,Not agree,Not agree
236,06/05/2020,GA,49543,49511.0,32.0,799,1.0,2174,2174.0,0.0,27,0.0,06/06/2020 10:31:37 AM,Agree,Agree
237,04/20/2020,GA,18416,18407.0,9.0,843,0.0,782,,,91,,04/20/2020 12:22:39 PM,Agree,Agree
238,07/31/2020,AZ,174010,174010.0,0.0,3212,0.0,3694,3694.0,0.0,68,0.0,08/01/2020 02:38:12 PM,Agree,Agree
239,09/23/2020,IL,281312,279114.0,2198.0,1848,0.0,8744,8508.0,236.0,22,0.0,09/24/2020 01:54:02 PM,Agree,Agree
240,04/04/2020,GA,6353,6351.0,2.0,422,0.0,208,,,10,,04/03/2020 12:22:39 PM,Agree,Agree
241,05/26/2020,AZ,16783,16783.0,0.0,222,0.0,807,807.0,0.0,1,0.0,05/27/2020 03:37:59 PM,Agree,Agree
242,04/24/2020,IN,13680,,,641,0.0,741,741.0,0.0,35,0.0,05/25/2020 03:38:40 PM,Not agree,Agree
243,12/23/2020,MN,402519,,,1508,299.0,5030,4834.0,196.0,75,4.0,12/24/2020 02:31:20 PM,,Agree
244,12/17/2020,SC,262774,243583.0,19191.0,2655,543.0,4843,4484.0,359.0,43,3.0,12/18/2020 02:45:01 PM,Agree,Agree
245,12/14/2020,MA,293042,283146.0,9896.0,3572,0.0,11343,11135.0,208.0,37,0.0,12/15/2020 02:39:02 PM,Agree,Agree
246,12/18/2020,TN,503651,452581.0,51070.0,10421,1945.0,5960,5287.0,673.0,115,23.0,12/19/2020 02:42:31 PM,Agree,Agree
247,02/22/2020,NE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
248,12/03/2020,TX,1333746,,,17552,3113.0,22000,,,244,0.0,12/22/2020 10:17:06 PM,Not agree,Not agree
249,05/19/2020,AZ,14566,14566.0,0.0,396,0.0,704,704.0,0.0,18,0.0,05/20/2020 03:28:26 PM,Agree,Agree
250,10/11/2020,CA,846579,,,3803,0.0,16564,,,64,0.0,10/12/2020 02:07:08 PM,Not agree,Not agree
251,10/16/2020,CO,83230,77557.0,5673.0,1312,132.0,2172,1792.0,380.0,10,1.0,10/17/2020 02:09:18 PM,Agree,Agree
252,01/18/2021,TX,2125552,,,11590,862.0,32084,,,46,0.0,01/19/2021 02:37:00 PM,Not agree,Not agree
253,05/16/2020,ID,2419,2203.0,216.0,30,13.0,73,53.0,20.0,0,0.0,05/17/2020 03:27:46 PM,Agree,Agree
254,10/08/2020,CA,834800,,,3575,0.0,16361,,,133,0.0,10/09/2020 01:43:36 PM,Not agree,Not agree
255,02/08/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Agree
256,07/13/2020,WA,41757,,,1101,0.0,1399,,,-39,0.0,07/14/2020 03:13:07 PM,,
257,08/18/2020,CT,51255,49236.0,2019.0,-12,3.0,4456,3571.0,885.0,0,1.0,08/19/2020 02:23:51 PM,Agree,Agree
258,08/15/2020,CT,50897,48887.0,2010.0,0,0.0,4453,3569.0,884.0,0,0.0,08/16/2020 02:57:14 PM,Agree,Agree
259,12/16/2020,MS,187904,136835.0,51069.0,2261,1428.0,4320,3594.0,726.0,26,13.0,12/17/2020 02:33:42 PM,Agree,Agree
260,09/23/2020,MI,131259,118615.0,12644.0,902,197.0,7013,6692.0,321.0,16,4.0,09/24/2020 01:54:02 PM,Agree,Agree
261,07/17/2020,GA,137102,133393.0,3709.0,4233,251.0,3132,3132.0,0.0,28,0.0,07/18/2020 12:14:26 PM,Agree,Agree
262,10/04/2020,PA,163535,158001.0,5534.0,2251,156.0,8216,,,17,26.0,10/05/2020 01:49:47 PM,Agree,Not agree
263,12/27/2020,OR,109725,108005.0,1720.0,1399,0.0,1427,1412.0,15.0,5,0.0,12/28/2020 02:42:49 PM,Agree,Agree
264,01/13/2021,IL,1046030,1046030.0,0.0,5862,0.0,19617,17840.0,1777.0,120,23.0,01/14/2021 03:12:46 PM,Agree,Agree
265,10/04/2020,NV,82204,,,392,0.0,1665,,,3,0.0,10/05/2020 01:49:47 PM,,
266,09/16/2020,OH,140518,133046.0,7472.0,1033,105.0,4555,4256.0,299.0,49,0.0,09/17/2020 01:45:45 PM,Agree,Agree
267,05/30/2020,OH,35034,32639.0,2395.0,468,31.0,2149,1938.0,211.0,18,1.0,05/31/2020 02:43:17 PM,Agree,Agree
268,12/20/2020,PA,555844,505347.0,50497.0,7355,340.0,13924,,,99,74.0,12/21/2020 02:39:53 PM,Agree,Not agree
269,05/19/2020,IN,28705,,,450,0.0,1824,1678.0,146.0,59,2.0,05/20/2020 03:28:26 PM,Not agree,Agree
270,05/26/2020,IN,32078,,,363,0.0,2004,1850.0,154.0,20,2.0,05/27/2020 03:37:59 PM,Not agree,Agree
271,06/01/2020,PA,72894,70864.0,2030.0,612,26.0,5667,,,100,29.0,06/02/2020 02:16:17 PM,Agree,Not agree
272,04/04/2020,MI,14225,,,1555,,540,,,62,,04/03/2020 04:22:39 PM,Agree,Agree
273,03/25/2020,MS,485,,,108,,5,,,3,,03/26/2020 04:22:39 PM,Agree,Agree
274,12/27/2020,PR,73658,69661.0,3997.0,431,35.0,1456,1205.0,251.0,11,2.0,12/28/2020 02:42:49 PM,Agree,Agree
275,10/23/2020,OH,192948,181869.0,11079.0,2518,73.0,5184,4874.0,310.0,23,-1.0,10/24/2020 01:26:44 PM,Agree,Agree
276,03/02/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Agree
277,11/16/2020,ND,65967,65967.0,0.0,1082,0.0,769,,,26,0.0,11/17/2020 02:52:47 PM,Agree,Not agree
278,01/16/2021,AL,420681,334443.0,86238.0,3153,795.0,6119,5098.0,1021.0,89,29.0,01/17/2021 03:43:14 PM,Agree,Agree
279,01/23/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
280,06/03/2020,WI,19400,19400.0,0.0,483,0.0,616,616.0,0.0,9,0.0,06/04/2020 03:03:31 PM,Agree,Agree
281,12/15/2020,MN,384164,,,2323,173.0,4542,4369.0,173.0,21,2.0,12/16/2020 02:28:57 PM,,Agree
282,12/26/2020,PR,73227,69265.0,3962.0,784,-20.0,1445,1196.0,249.0,13,4.0,12/27/2020 02:44:47 PM,Agree,Agree
283,06/23/2020,AR,16678,,,595,0.0,237,,,10,0.0,06/24/2020 03:03:27 PM,Not agree,Not agree
284,09/16/2020,GA,313535,297358.0,16177.0,2669,488.0,6419,6419.0,0.0,21,0.0,09/17/2020 09:45:45 AM,Agree,Agree
285,10/08/2020,WY,7092,6031.0,1061.0,193,28.0,54,54.0,0.0,1,0.0,10/09/2020 01:43:36 PM,Agree,Agree
286,10/17/2020,VA,166138,155838.0,10300.0,900,130.0,3433,3186.0,247.0,11,0.0,10/18/2020 01:26:54 PM,Agree,Agree
287,06/16/2020,MS,20641,20500.0,141.0,489,2.0,939,923.0,16.0,24,0.0,06/17/2020 03:06:04 PM,Agree,Agree
288,07/23/2020,MS,49663,49050.0,613.0,1610,28.0,1463,1428.0,35.0,27,0.0,07/24/2020 02:18:40 PM,Agree,Agree
289,08/08/2020,MI,96191,86889.0,9302.0,721,23.0,6520,6250.0,270.0,-4,-7.0,08/09/2020 02:03:10 PM,Agree,Agree
290,02/29/2020,FL,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
291,09/02/2020,CO,58019,54109.0,3910.0,244,13.0,1952,1604.0,348.0,6,0.0,09/03/2020 02:18:16 PM,Agree,Agree
292,08/14/2020,OH,106557,100945.0,5612.0,1131,42.0,3784,3510.0,274.0,29,0.0,08/15/2020 02:02:05 PM,Agree,Agree
293,08/25/2020,AS,0,,,0,0.0,0,,,0,0.0,08/26/2020 01:51:40 PM,,
294,02/15/2020,WY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
295,10/07/2020,WA,91208,,,545,0.0,2177,,,12,0.0,10/08/2020 01:56:57 PM,,
296,05/01/2020,MD,23472,,,0,0.0,1192,1098.0,94.0,0,0.0,05/02/2020 03:47:19 PM,,Agree
297,01/04/2021,AR,234781,,,1306,460.0,3800,,,51,10.0,01/05/2021 03:00:42 PM,Not agree,Not agree
298,04/18/2020,AR,1777,,,75,,41,,,1,,04/18/2020 04:22:39 PM,Not agree,Not agree
299,08/13/2020,ID,26631,24883.0,1748.0,498,33.0,251,225.0,26.0,5,1.0,08/14/2020 02:30:03 PM,Agree,Agree
300,07/01/2020,WV,2979,2877.0,102.0,74,1.0,93,,,0,0.0,07/02/2020 03:10:03 PM,Agree,Not agree
301,12/03/2020,FL,1012456,,,10656,6582.0,18874,,,98,9.0,12/04/2020 03:00:59 PM,Not agree,Not agree
302,08/26/2020,NE,32727,,,379,0.0,386,,,3,0.0,08/27/2020 01:42:08 PM,Not agree,Not agree
303,03/01/2020,PR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
304,09/27/2020,SC,145887,141909.0,3978.0,614,43.0,3326,3144.0,182.0,3,0.0,09/28/2020 01:50:59 PM,Agree,Agree
305,09/30/2020,ID,42048,38186.0,3862.0,614,127.0,469,431.0,38.0,5,1.0,10/01/2020 01:42:11 PM,Agree,Agree
306,01/12/2021,CA,2747288,,,36487,0.0,30513,,,548,0.0,01/13/2021 02:44:58 PM,Not agree,Not agree
307,07/12/2020,MS,36680,36354.0,326.0,393,0.0,1250,1228.0,22.0,1,0.0,07/13/2020 03:19:34 PM,Agree,Agree
308,03/29/2020,TN,1537,,,164,,7,,,1,,03/28/2020 04:22:39 PM,Agree,Agree
309,01/12/2021,OK,346621,274612.0,72009.0,3852,1553.0,2858,2640.0,218.0,45,7.0,01/13/2021 02:44:58 PM,Agree,Agree
310,10/29/2020,SC,174591,166344.0,8247.0,1100,233.0,3889,3645.0,244.0,13,2.0,10/30/2020 01:37:23 PM,Agree,Agree
311,03/29/2020,GA,2835,2833.0,2.0,243,0.0,84,,,5,,03/28/2020 12:22:39 PM,Agree,Agree
312,02/27/2020,PA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
313,01/15/2021,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/16/2021 02:46:10 PM,Agree,Agree
314,03/21/2020,NM,57,,,14,,0,,,0,,03/26/2020 04:22:39 PM,,Not agree
315,07/14/2020,NE,21717,,,318,0.0,286,,,-2,0.0,07/15/2020 03:05:12 PM,Not agree,Not agree
316,04/15/2020,ID,1587,1507.0,80.0,101,80.0,41,41.0,0.0,2,0.0,04/15/2020 04:22:39 PM,Agree,Agree
317,06/07/2020,OH,38476,35731.0,2745.0,365,42.0,2377,2155.0,222.0,7,0.0,06/08/2020 02:55:08 PM,Agree,Agree
318,06/15/2020,PR,5951,1479.0,4472.0,61,59.0,147,57.0,90.0,0,0.0,06/16/2020 02:10:11 PM,Agree,Agree
319,05/30/2020,PR,3718,1300.0,2418.0,71,64.0,133,62.0,71.0,1,1.0,05/31/2020 02:43:17 PM,Agree,Agree
320,06/25/2020,PR,6922,1583.0,5339.0,45,41.0,151,57.0,94.0,0,0.0,06/26/2020 07:18:27 PM,Agree,Agree
321,05/29/2020,TX,61006,,,1230,0.0,1626,,,25,0.0,05/30/2020 03:47:59 PM,Not agree,Not agree
322,06/21/2020,AR,15561,,,419,0.0,225,,,1,0.0,06/22/2020 03:24:02 PM,Not agree,Not agree
323,01/08/2021,WV,97898,78838.0,19060.0,1896,291.0,1554,,,36,12.0,01/09/2021 03:26:08 PM,Agree,Not agree
324,05/23/2020,WV,1729,1690.0,39.0,24,2.0,72,,,0,0.0,05/24/2020 02:15:55 PM,Agree,Not agree
325,01/21/2021,MN,450762,,,1270,196.0,6079,5785.0,294.0,32,3.0,01/22/2021 02:51:49 PM,,Agree
326,03/12/2020,WV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
327,11/28/2020,IA,226258,,,2002,541.0,2360,,,8,0.0,11/29/2020 02:49:08 PM,Not agree,Not agree
328,08/23/2020,MN,70298,,,714,0.0,1817,1771.0,46.0,4,0.0,08/24/2020 01:54:34 PM,,Agree
329,09/05/2020,NYC,236363,231594.0,4769.0,0,0.0,23721,19080.0,4641.0,0,0.0,09/06/2020 02:09:04 PM,Agree,Agree
330,12/20/2020,AZ,453597,434349.0,19248.0,5366,576.0,7971,7277.0,694.0,34,3.0,12/21/2020 02:39:53 PM,Agree,Agree
331,12/27/2020,AZ,494337,471728.0,22609.0,1296,42.0,8427,7653.0,774.0,3,0.0,12/28/2020 02:42:49 PM,Agree,Agree
332,08/22/2020,NY,197324,,,386,0.0,8924,,,3,0.0,08/23/2020 02:15:28 PM,Not agree,Not agree
333,10/28/2020,NYC,263794,254092.0,9702.0,954,640.0,23989,19336.0,4653.0,9,-2.0,10/29/2020 02:11:33 PM,Agree,Agree
334,06/16/2020,NE,17031,,,180,0.0,231,,,11,0.0,06/17/2020 03:06:04 PM,Not agree,Not agree
335,04/02/2020,CA,9191,,,1036,,203,,,31,,04/01/2020 04:22:39 PM,Not agree,Not agree
336,07/15/2020,MI,78913,71197.0,7716.0,1049,158.0,6330,6085.0,245.0,4,0.0,07/16/2020 02:22:21 PM,Agree,Agree
337,12/19/2020,LA,282434,,,0,0.0,6994,6664.0,330.0,0,0.0,12/20/2020 02:32:33 PM,Not agree,Agree
338,05/13/2020,PA,58698,57533.0,1165.0,707,45.0,3943,,,137,1.0,05/14/2020 05:25:44 PM,Agree,Not agree
339,05/12/2020,WA,17330,,,208,0.0,962,,,17,0.0,05/13/2020 03:26:08 PM,,
340,12/14/2020,MN,381841,,,3018,210.0,4521,4350.0,171.0,18,2.0,12/15/2020 02:39:02 PM,,Agree
341,08/03/2020,AZ,179497,179497.0,0.0,1030,0.0,3779,3779.0,0.0,14,0.0,08/04/2020 02:09:35 PM,Agree,Agree
342,03/02/2020,SC,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
343,04/13/2020,FL,20394,,,1057,,499,,,38,,04/12/2020 04:22:39 PM,Not agree,Not agree
344,05/07/2020,OR,2989,2957.0,32.0,73,32.0,121,121.0,0.0,6,0.0,05/08/2020 09:26:08 PM,Agree,Agree
345,11/27/2020,MI,369801,341941.0,27860.0,17368,206.0,9357,8933.0,424.0,187,15.0,11/28/2020 02:46:47 PM,Agree,Agree
346,02/25/2020,RMI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
347,04/20/2020,PA,33232,32942.0,290.0,948,4.0,1204,,,92,-2.0,04/20/2020 04:22:39 PM,Agree,Not agree
348,01/17/2021,AZ,673882,636464.0,37418.0,6981,512.0,11266,10124.0,1142.0,18,9.0,01/18/2021 02:39:32 PM,Agree,Agree
349,03/03/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
350,06/02/2020,LA,40857,,,405,0.0,2835,2724.0,111.0,34,0.0,06/03/2020 02:11:36 PM,Not agree,Agree
351,12/21/2020,AL,324832,264791.0,60041.0,2380,187.0,4389,3849.0,540.0,0,0.0,12/22/2020 02:35:48 PM,Agree,Agree
352,07/19/2020,ID,14873,13979.0,894.0,571,11.0,119,97.0,22.0,0,0.0,07/20/2020 02:35:44 PM,Agree,Agree
353,10/15/2020,MI,156913,141091.0,15822.0,2458,428.0,7302,6973.0,329.0,34,2.0,10/16/2020 01:33:55 PM,Agree,Agree
354,08/26/2020,CO,55994,52229.0,3765.0,194,39.0,1927,1581.0,346.0,1,0.0,08/27/2020 01:42:08 PM,Agree,Agree
355,12/20/2020,CT,162782,153203.0,9579.0,0,0.0,5581,4514.0,1067.0,0,0.0,12/21/2020 02:39:53 PM,Agree,Agree
356,02/02/2020,IN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
357,03/07/2020,AR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
358,02/08/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
359,05/06/2020,AL,8691,8691.0,0.0,12,-214.0,343,343.0,0.0,20,-1.0,05/07/2020 10:59:02 PM,Agree,Agree
360,12/24/2020,IL,925107,925107.0,0.0,7037,0.0,16960,15643.0,1317.0,118,22.0,12/25/2020 02:25:34 PM,Agree,Agree
361,07/03/2020,CA,248235,,,8040,0.0,6263,,,100,0.0,07/04/2020 03:30:31 PM,Not agree,Not agree
362,04/06/2020,MI,17221,,,1503,,727,,,110,,04/05/2020 04:22:39 PM,Agree,Agree
363,01/25/2021,NV,271897,,,990,0.0,4029,,,3,0.0,01/26/2021 02:46:01 PM,,
364,10/22/2020,NE,61285,,,977,0.0,587,,,11,0.0,10/23/2020 01:44:31 PM,Not agree,Not agree
365,03/13/2020,FL,31,,,0,,2,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
366,02/25/2020,IN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
367,09/02/2020,MN,77085,,,0,0.0,1882,1830.0,52.0,0,0.0,09/03/2020 02:18:16 PM,,Agree
368,06/11/2020,KY,11945,11637.0,308.0,62,1.0,493,491.0,2.0,9,0.0,06/12/2020 02:17:59 PM,Agree,Agree
369,12/08/2020,MD,222653,,,2692,0.0,4962,4801.0,161.0,46,0.0,12/09/2020 02:45:40 PM,,Agree
370,09/27/2020,IA,86357,,,769,128.0,1315,,,4,0.0,09/28/2020 01:50:59 PM,Not agree,Not agree
371,01/11/2021,MN,437552,,,980,187.0,5779,5509.0,270.0,4,1.0,01/12/2021 02:48:35 PM,,Agree
372,11/25/2020,NY,313075,,,4349,0.0,9780,,,33,0.0,11/26/2020 02:44:21 PM,Not agree,Not agree
373,02/01/2020,CT,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
374,07/04/2020,OK,15645,15645.0,0.0,1428,-96.0,398,398.0,0.0,-9,0.0,07/05/2020 03:00:14 PM,Agree,Agree
375,11/05/2020,MS,124854,107405.0,17449.0,967,444.0,3419,3063.0,356.0,14,4.0,11/06/2020 03:33:41 PM,Agree,Agree
376,02/03/2020,AZ,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
377,08/07/2020,NV,54757,,,838,-138.0,947,,,20,0.0,08/08/2020 02:58:44 PM,,
378,10/05/2020,AZ,221070,216333.0,4737.0,316,10.0,5707,5423.0,284.0,1,0.0,10/06/2020 01:33:58 PM,Agree,Agree
379,02/20/2020,WY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
380,05/22/2020,AZ,15608,15608.0,0.0,293,0.0,775,775.0,0.0,12,0.0,05/23/2020 05:58:16 PM,Agree,Agree
381,08/12/2020,MN,62296,,,457,0.0,1726,1685.0,41.0,19,0.0,08/13/2020 02:12:28 PM,,Agree
382,12/01/2020,ND,80135,80135.0,0.0,480,0.0,966,,,12,0.0,12/02/2020 03:48:48 PM,Agree,Not agree
383,05/26/2020,MI,55104,55104.0,0.0,223,0.0,5266,5266.0,0.0,26,0.0,05/27/2020 03:37:59 PM,Agree,Agree
384,01/04/2021,MA,385351,375455.0,9896.0,4358,0.0,12609,12401.0,208.0,60,0.0,01/05/2021 03:00:42 PM,Agree,Agree
385,11/23/2020,CA,1110370,,,8337,0.0,18726,,,50,0.0,11/24/2020 03:27:55 PM,Not agree,Not agree
386,06/30/2020,LA,58095,,,1014,0.0,3221,3113.0,108.0,22,0.0,07/01/2020 03:45:16 PM,Not agree,Agree
387,02/05/2020,OK,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
388,09/28/2020,WI,124217,117588.0,6629.0,1739,13.0,1293,1283.0,10.0,2,0.0,09/29/2020 01:50:42 PM,Agree,Agree
389,01/13/2021,OH,799639,707885.0,91754.0,6701,1662.0,9881,8874.0,1007.0,79,10.0,01/14/2021 03:12:46 PM,Agree,Agree
390,09/20/2020,AS,0,,,0,0.0,0,,,0,0.0,09/21/2020 01:47:41 PM,,
391,05/15/2020,KY,7444,7444.0,0.0,219,0.0,332,332.0,0.0,4,0.0,05/16/2020 03:46:44 PM,Agree,Agree
392,10/13/2020,IL,327781,324743.0,3038.0,2851,0.0,9272,9026.0,246.0,29,0.0,10/14/2020 01:28:39 PM,Agree,Agree
393,09/30/2020,AS,0,,,0,0.0,0,,,0,0.0,10/01/2020 01:42:11 PM,,
394,03/04/2020,AS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
395,05/12/2020,CO,20091,18211.0,1880.0,356,38.0,1006,855.0,151.0,20,7.0,05/13/2020 03:26:08 PM,Agree,Agree
396,11/29/2020,CO,228772,218646.0,10126.0,3489,36.0,3003,2530.0,473.0,20,1.0,11/30/2020 02:51:40 PM,Agree,Agree
397,04/29/2020,SC,5881,5881.0,0.0,146,0.0,203,203.0,0.0,11,0.0,04/30/2020 04:07:01 PM,Agree,Agree
398,11/20/2020,KY,152206,125825.0,26381.0,3816,672.0,1762,1720.0,42.0,20,1.0,11/21/2020 02:59:41 PM,Agree,Agree
399,01/26/2020,MS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
400,09/23/2020,MD,121800,,,503,0.0,3909,3765.0,144.0,7,-2.0,09/24/2020 01:54:02 PM,,Agree
401,08/05/2020,KY,32741,30712.0,2029.0,544,70.0,752,748.0,4.0,1,0.0,08/06/2020 02:12:27 PM,Agree,Agree
402,04/22/2020,IL,35108,35108.0,0.0,2049,0.0,1565,1565.0,0.0,97,0.0,04/22/2020 04:22:39 PM,Agree,Agree
403,12/31/2020,CO,334097,320021.0,14076.0,3238,249.0,4814,4168.0,646.0,64,7.0,01/01/2021 02:49:07 PM,Agree,Agree
404,02/14/2020,NY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
405,01/15/2021,WY,48909,41773.0,7136.0,208,63.0,522,522.0,0.0,0,0.0,01/16/2021 02:46:10 PM,Agree,Agree
406,03/27/2020,AR,386,,,37,,3,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
407,02/21/2020,CA,10,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
408,01/28/2020,WY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
409,04/18/2020,RMI,0,,,0,,0,,,0,,04/18/2020 04:22:39 PM,Agree,Agree
410,12/04/2020,TN,392608,360201.0,32407.0,4356,703.0,4876,4439.0,437.0,95,15.0,12/05/2020 02:29:17 PM,Agree,Agree
411,02/22/2020,PA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
412,03/04/2020,OK,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
413,10/30/2020,CO,104426,97397.0,7029.0,2412,122.0,2278,1886.0,392.0,10,4.0,10/31/2020 01:30:31 PM,Agree,Agree
414,09/16/2020,PA,146990,142666.0,4324.0,776,60.0,7903,,,28,15.0,09/17/2020 01:45:45 PM,Agree,Not agree
415,04/12/2020,AR,1307,,,73,,29,,,2,,04/11/2020 04:22:39 PM,Not agree,Not agree
416,12/09/2020,OH,520112,478879.0,41233.0,10094,1936.0,7187,6675.0,512.0,84,10.0,12/10/2020 02:50:16 PM,Agree,Agree
417,09/19/2020,MI,128087,115870.0,12217.0,587,104.0,6969,6653.0,316.0,15,0.0,09/20/2020 01:53:10 PM,Agree,Agree
418,01/27/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
419,12/05/2020,KY,198065,163462.0,34603.0,3872,576.0,2062,1960.0,102.0,23,4.0,12/06/2020 02:51:16 PM,Agree,Agree
420,12/10/2020,AL,284922,234992.0,49930.0,4735,1282.0,4034,3569.0,465.0,49,5.0,12/11/2020 03:06:51 PM,Agree,Agree
421,06/12/2020,MN,29795,,,479,0.0,1305,1274.0,31.0,25,0.0,06/13/2020 05:46:26 PM,,Agree
422,07/16/2020,VA,75433,72516.0,2917.0,1002,56.0,2013,1909.0,104.0,6,0.0,07/17/2020 02:31:01 PM,Agree,Agree
423,10/22/2020,AR,102798,,,1202,309.0,1772,,,21,4.0,10/23/2020 01:44:31 PM,Not agree,Not agree
424,05/27/2020,IL,114306,114306.0,0.0,1111,0.0,5083,5083.0,0.0,160,0.0,05/28/2020 03:12:25 PM,Agree,Agree
425,08/11/2020,KY,35793,33379.0,2414.0,539,101.0,783,778.0,5.0,8,0.0,08/12/2020 01:50:14 PM,Agree,Agree
426,05/16/2020,MS,11296,11296.0,0.0,173,0.0,521,521.0,0.0,10,0.0,05/17/2020 03:27:46 PM,Agree,Agree
427,07/15/2020,NY,184024,,,465,0.0,8762,,,6,0.0,07/16/2020 02:22:21 PM,Not agree,Not agree
428,11/06/2020,CO,124469,116968.0,7501.0,3463,102.0,2376,1978.0,398.0,23,1.0,11/07/2020 02:45:17 PM,Agree,Agree
429,07/15/2020,MN,44347,,,1177,0.0,1564,1526.0,38.0,16,0.0,07/16/2020 02:22:21 PM,,Agree
430,10/15/2020,MS,109255,97953.0,11302.0,1116,399.0,3160,2869.0,291.0,8,3.0,10/16/2020 01:33:55 PM,Agree,Agree
431,04/30/2020,AR,3255,,,63,0.0,61,,,2,0.0,05/01/2020 09:00:19 PM,Not agree,Not agree
432,03/08/2020,CO,8,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
433,05/16/2020,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/17/2020 03:27:46 PM,Agree,Agree
434,11/04/2020,RMI,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,11/05/2020 02:39:23 PM,Agree,Agree
435,06/03/2020,AL,18851,18554.0,297.0,80,0.0,653,651.0,2.0,0,0.0,06/04/2020 03:03:31 PM,Agree,Agree
436,07/20/2020,GA,147804,143697.0,4107.0,2766,317.0,3176,3176.0,0.0,3,0.0,07/21/2020 10:50:17 AM,Agree,Agree
